Temp,Humidity,Failure,Status,MTTR
30.0,40.0,No Failure,GREEN,0
80,50.0,Sensor Failure,RED,0
25.0,50.0,Recovered,GREEN,17.303651094436646
0,0,Network Failure,RED,0
25.0,50.0,Recovered,GREEN,13.725423336029053
25.0,50.0,GREEN,0
80,50.0,RED,0
80,50.0,RED,0
80,50.0,RED,0
30.0,50.0,GREEN,0
80,50.0,RED,0
25.0,50.0,GREEN,0
25.0,40.0,GREEN,0
80,50.0,RED,0
30.0,40.0,GREEN,0
80,50.0,RED,0
25,50,GREEN,5
0,0,RED,5
25,50,GREEN,5.951288461685181
38,50.0,RED,5.951288461685181
25,50,GREEN,2.4915268421173096
30.0,50.0,GREEN,2.4915268421173096
30.0,50.0,GREEN,0
80,50.0,RED,0
25,50,GREEN,4.5453619956970215
